asn,org_name,type,notes
1756,Shiraz Hamyar Co.,isp,Regional (Shiraz); name-based
3263,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
5484,Shabakeh Gostar Shahriyar Co. (Ltd.),,
5542,"Ministry of Health, Treatment and Medical Education",,
5618,DP IRAN PLC,,
5627,Shahrood University of Technology,,
6736,Institute for Research in Fundamental Sciences,education,IPM research institute; historic .ir operator
8604,Pardazeshgaran Almas Pasargad Co. Pjs,,
8868,Khallagh Borhan Market Development for Creative Industries Co,,
9147,Homaye Jahan Nama Co. ( Private Joint Stock),,
12660,Sharif University Of Technology,education,
12697,Tose Masiryabi Shabake Aria PJSC,,
12880,Iran Information Technology Company PJSC,state_telecom,Ex-DCI national data carrier; website tic.ir (gateway umbrella); AS12880 always-reachable
13231,Baharan PLC,,
13235,Nik Rayan Parsian Computer Services Cooperative Company,,
15402,Pishgaman Tejarat Sayar Company (Private Joint Stock),other,"Pishgaman group arm, 1 prefix, role unclear"
15611,Iranian Research Organization for Science & Technology,education,IROST
15907,Imam Khomeini International University of Qazvin,,
16018,Public JSC Bank Sepah,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
16235,Pouya Nazm Najafabad Computer Co(PJS),,
16286,University of Kashan,,
16292,Kermanshah University of Medical Science and Health Service,,
16320,Fanavaran Eniac Rayaneh PJSC,,
16322,Parsan Lin Co. PJS,isp,"ParsOnline, #11 eyeballs, since 2001"
20744,Islamic Republic of Iran Post PJSC,,
20749,Islamic Republic of Iran Post PJSC,,
20801,Islamic Republic of Iran Post PJSC,,
21005,Gostaresh Dade AKO Fanavaran Co LLC,,
21071,Islamic Republic of Iran Post PJSC,,
21112,Islamic Republic of Iran Post PJSC,,
21121,Islamic Republic of Iran Post PJSC,,
21170,Shazand Petrochemical Company (Private Joint Stock),energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
21341,Soroush Rasanheh Company Ltd,isp,"SINET access provider, eyeball, Tehran"
21419,PISHTAZE E JADID INFORMATION COMPANY (Ltd.),,
24631,Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS,isp,"FanapTelecom (Pasargad Bank group); FCP + datacenter mix; ownership financial-group, function connectivity"
24707,Melli Pakhsh Faravardehay Nafti Iran PJSC,,
24737,Islamic Republic of Iran Post PJSC,,
24741,Islamic Republic of Iran Post PJSC,,
24779,Islamic Republic of Iran Post PJSC,,
24988,Islamic Republic of Iran Post PJSC,,
25124,Datak Company LLC,isp,"Datak Telecom, long-standing ISP; not web-verified this pass"
25184,Afranet,isp,"afranet.ir, #30 eyeballs, since 2002"
25202,Islamic Republic of Iran Post PJSC,,
25207,Islamic Republic of Iran Post PJSC,,
25239,Islamic Republic of Iran Post PJSC,,
25243,Islamic Republic of Iran Post PJSC,,
25264,Afagh Andish Dadeh Pardis Co. Ltd,,
25306,IsIran,,
29068,University of Tehran,education,
29077,MOSHAVERIN PARSAYE BARIN Company Ltd.,,
29079,IRNA,,
29350,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
29577,Isfahan University of Technology,,
30902,Moasese Gostaresh Etelaat Va Ertebatat Farhangi Neda Rayaneh,,
31175,Securities and Exchange Organization,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
31182,Saman Bank PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
31303,National Iranian Oil Company,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
31476,Morva System Engineering Technical Company Private Joint Stock,,
31549,Aria Shatel PJSC,isp,"Shatel DSL, #5 eyeballs IR; upstreams incl AS205647+TIC"
34078,TOSE'EH ERTEBATAT NOVIN ARIA CO PJS,,
34369,Aria Shatel PJSC,isp,"Shatel DSL, #5 eyeballs IR; upstreams incl AS205647+TIC"
34412,Saba Abr Mizban LLC,,
34513,Tarashe Sabz Tehran Co. Ltd.,,
34592,Iranian Presidential Administration,,
34636,Asiatech Data Transmission company,isp,Major ISP + IDC (Laser brand); main eyeball AS 43754; AS34636 always-reachable
34837,Institute for Research in Fundamental Sciences,education,IPM research institute; historic .ir operator
34871,Part Financial Information Processing Co.,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
34918,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
34947,Alibaba Travel Company (LTD),,
35043,Allameh Tabataba'i University,,
35088,Rahyab Rayaneh Gostar,,
35285,Institute for Research in Fundamental Sciences,education,IPM research institute; historic .ir operator
35615,Middle East Bank (PJSC),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
35690,IRAN INSURANCE JOINT STOCK COMPANY,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
35766,Mizbani Dadehaye Mabna PJSC,,
39074,Sepanta Communication Development Co. Ltd,isp,Sepanta business ISP; not web-verified this pass
39164,Dade Samane Fanava Company (PJS),,
39200,Institute for Research in Fundamental Sciences,education,IPM research institute; historic .ir operator
39308,ANDISHE SABZ KHAZAR CO. P.J.S.,isp,ASK regional eyeball ISP (askiran.com); always-reachable despite consumer profile - flag for H3
39364,Hormoz IT & Network Waves Connection Co. (PJS),,
39454,Sindad Network Technology PJSC,,
39466,Ahang Rayan Malayer Co. LTD,,
39501,Parvaresh Dadeha Co. Private Joint Stock,isp,"Reclassified from hosting 2026-07-07 (FF-approved): bgp.tools flags eyeball network (#45 Iran eyeballs, #110 unique domains), single upstream AS42337 Respina (a downstream customer of a consumer ISP, not independent infra); slow/uniform restoration timing (78min median across 66/67 of its blocks) matched general population, not the fast/always-reachable CDN cohort. Original hosting tag was a content/registry tag, not bgp.tools-verified."
39571,Sadad Informatics Corporation PJSC,financial,Sadad Informatics - Bank Melli IT arm; D-019 extension
39650,Atrin Information & Communications Technology Company PJS,,
41061,Iran Zamin Bank PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
41152,Ertebatat Fara Gostar Shargh PJSC,,
41620,Iran University Of Science and Technology,,
41689,Asiatech Data Transmission company,isp,Major ISP + IDC (Laser brand); main eyeball AS 43754; AS34636 always-reachable
41797,Apadana Ceram Co PJSC,,
41856,Pardazesh Rayaneh Bita Co.Ltd,,
41881,Fanava Group,other,"ICT holding, 1 prefix; EU-sanctions note in RIPE DB; role unclear"
41900,Netafraz Iranian Ltd.,,
42019,Aftab Communications and Informatics Private Joint Stock Company,other,IT/communications services co; 'informatic' pattern false positive; D-019 extension
42043,Parsian High Tech Company PJSC,,
42143,Iran Airports & Air Navigation Company (Private Joint Stock),,
42170,Pooya Parto Qeshm Cooperative Company,,
42288,Shahkar Towse'e Tejarat Mana PJSC,,
42337,Respina Networks & Beyond PJSC,,
42440,Rayaneh Danesh Golestan Complex P.J.S. Co.,isp,Regional (Golestan); name-based
42468,Behin Ertebatat Faragir Co. Ltd,,
42586,IRIB (Islamic Republic of Iran Broadcasting),media,State broadcaster; recoded government->media per D-019
42750,Marun Petrochemical Co.,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
42867,National Iranian Oil Company PJSC,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
42907,Research Institute Of Petroleum Industry,energy,Research Institute of Petroleum Industry; research/education boundary noted; D-019 extension
42915,Engeneering Designing and Supply the parts of Iran Khodro PJSC,,
42990,Bank Saderat Iran PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
43005,Pishgaman Tejarat Sayar Company (Private Joint Stock),isp,Validation resolution: coded isp (Pishgaman ISP group member)
43135,Moavenate rasaneh majazi seda va sima,media,IRIB virtual-media deputy (Seda va Sima online arm); D-019 extension
43211,Noavaran Fan Avazeh Co. PJS,,
43212,Pejvak Ertebatat Atiyeh Roshan Company (P.J.S.),hosting,CDN-tagged but #45 eyeballs; upstream AS205647; always-reachable
43245,Datak Company LLC,isp,"Datak Telecom, long-standing ISP; not web-verified this pass"
43343,Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS,isp,"FanapTelecom (Pasargad Bank group); FCP + datacenter mix; ownership financial-group, function connectivity"
43358,Mobile Communication Company of Iran PLC,mobile,"MCI/Hamrahe Avval, carrier, #3 eyeballs IR"
43395,Pooya Parto Qeshm Cooperative Company,,
43415,Secure Infrastructure of Transactional Services Company PJSC,,
43487,Saman Electronic Payment Kish PJS,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
43510,Mehvar Machine,,
43528,Behpardaz Jahan PJSC,,
43546,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
43657,Novin Insurance Co. PJS,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
43689,Patron Technology Persia Ltd,,
43754,Asiatech Data Transmission company,isp,Major ISP + IDC (Laser brand); main eyeball AS 43754; AS34636 always-reachable
43955,Negah Roshan Pars Company (PJS),,
43965,Tehran University of Medical Science,,
44045,Kish Iran Credit Card Corporation (Public Corporation),,
44090,Enteghal Dadeh Mahan Co. PJSC,,
44208,Farahoosh Dena PLC,hosting,farahoosh.ir web hosting; upstream Pishgaman
44243,Iman Hamrah Behpardaz Company- Ltd,,
44244,Iran Cell Service and Communication Company,mobile,"MTN Irancell, #2 eyeballs IR"
44285,Sefroyek Pardaz Engineering PJSC,hosting,"Content host, #12 unique domains IR; upstream Asiatech"
44375,Asmanfaraz Sepahan Company (P.J.S),,
44400,Ertebatat Sabet Parsian Co. PJS,,
44410,Towse'eh Sarmayeh Gozari Entekhab Group PJSC,,
44436,Toosee Ertebatat Damavand,,
44498,Kish It Group Company Ltd.,,
44531,Rayanmehr Danesh Sanj Company Ltd,,
44607,Khallagh Borhan Market Development for Creative Industries Co,,
44609,Fars News Agency Cultural Arts Institute,media,Fars News Agency; D-019 extension
44650,BISTALK TELECUMUNICATION SYSTEMS COMPANY (P.J.S.),,
44685,Patron Technology Persia Ltd,,
44889,Farhang Azma Communications Company LTD,isp,Validation resolution: coded isp (access/comms provider; hosting-boundary)
44932,Fannavaran-e Idea Pardaz-e Saba PJSC,,
44966,Zirsakht Fanavari Etelaat va Ertebatat Pasargad Aryan PJS,,
44983,Faraso Samaneh Pasargad Ltd.,,
47162,Pooya Parto Qeshm Cooperative Company,,
47188,Press TV Co.,media,"Press TV, state international broadcaster; D-019 extension"
47216,Ettelaat Fanavarn-E Tookan Co Ltd,,
47262,Hamara System Tabriz Engineering Company,isp,Regional (Tabriz); name-based
47285,Patron Technology Persia Ltd,,
47308,Web Gostaran Bandar Company (PJS),,
47330,Mobin Net Communication Company (Private Joint Stock),isp,"MobinNet fixed-wireless/WiMAX, #15 eyeballs"
47376,Web Gostaran Bandar Company (PJS),,
47430,Arman White Water Way PJS,,
47539,Kimiya Ertebat Dana Company Ltd,,
47554,Pardazeshgaran Almas Pasargad Co. Pjs,,
47558,Kajeh Nasir Toosi University of Technology,,
47603,Zirsakht Pishro Abr Damavand Private Joint Stock Company,,
47643,Khallagh Borhan Market Development for Creative Industries Co,,
47817,Bank Pasargad PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
47843,TOSE'EH ERTEBATAT NOVIN ARIA CO PJS,,
47981,Iran University of Medical Sciences,,
47990,Pooya Parto Qeshm Cooperative Company,,
48029,NOAVARAN SHABAKEH SABZ MEHREGAN (Ltd.),,
48121,Computer research center of Islamic seminary of Isfahan,,
48147,Asre Pardazeshe Ettelaate Amin Institute,,
48159,Telecommunication Infrastructure Company,,
48203,Simorgh Scientific Network Services and Communication Company PJS,,
48214,Atis Omran Sevin PSJ,,
48281,Abr Tose'eh Darya Group Company PJSC,,
48289,Dadeh Pardazan Sabz Alborz Co.(P.J.S.),,
48309,Ariana Gostar Spadana (PJSC),,
48356,"Moein Dadosetad Golestan Co. (P.J,S)",,
48359,Hesabgar Pardaz Gharb PJSC,,
48391,Pars Data Processing Company (LTD),,
48410,Tamin Ertebatat Venus PJS,,
48431,Bozorg Net-e Aria,isp,Name-based
48434,Tebyan-e-Noor Cultural-Artistic Institute,,
48551,Sindad Network Technology PJSC,,
48555,Iranian Information Technology PJSC,,
48597,Ali Abedi,,
48601,Mobtaker Tejarat Novin Vira Ltd,,
48608,Mellat Insurance Public Joint Stock Company,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
48677,Rajman Information Structures PJSC,,
48715,Sefroyek Pardaz Engineering PJSC,hosting,"Content host, #12 unique domains IR; upstream Asiatech"
48762,Iran Aseman Airlines PJSC,,
48820,Ali Niknam,,
48898,Medical Science University Of Kashan,,
48903,Rasaneh Mehr Vatan Co. PJS,media,Name contains 'rasaneh' (media); no other evidence; D-019 extension
48944,Khalij Fars Ettela Resan LTD,isp,Regional (Persian Gulf); name-based
49022,Patron Technology Persia Ltd,,
49099,Tadbir Pardaz IT Group LTD,,
49100,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
49103,Asr-e Enteghal-e Dadeha Company (Private J.S.),,
49148,Atieh Dadeh Pardaz PJSC,,
49207,Sangan Khorasan Steel Mineral Industry Company (JSC),,
49228,Hormozgan University Of Medical Sciences,,
49382,FANAVARI HAMRAH PAYDA Co. ( Private J.S.),,
49433,Bank Refah Kargaran,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
49517,Asia Insurance Co. (Publicly Traded),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
49556,Web Dadeh Paydar Co (Ltd),,
49596,Fara Negar Pardaz Noor Khuzestan Co.JSP,,
49613,Arian Web Pars,,
49666,Telecommunication Infrastructure Company,state_telecom,intl gateway (TIC)
49676,Sindad Network Technology PJSC,,
49680,Armaghan Rahe Talaie,,
49792,Amirkabir University of Technology,,
49796,Shaparak Electronic Card Payment Network Company PJS,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
49801,Hezardastan Unit Cloud Computing PJSC,,
49847,Pardazeshgar Ray Azma Co. Ltd.,,
49872,Jahan Ruye Khat PJSC,,
49906,Kish It Group Company Ltd.,,
49936,Behsa Communication & Development Co. (Ltd.),,
49972,"NAMAVARAN e ASR e Novin Information Technology (FANHAB) , Private Joint-Stock Co",,
50000,Parsian Hamrah Lotus Co.(Private Joint Stock),,
50041,Saba Abr Mizban LLC,,
50057,Parvaz System Information Technology Company (Ltd),,
50114,Sanaye Khodrosazi Kerman (Kerman Car Industry) PLC,,
50160,Behin Saman Gostar Ltd.,,
50177,SHETAB INFORMATION PROCESSING CO,,
50259,Information Technology ArmanNet PLC,,
50269,GuilaNet,,
50460,Iranian Blood Transfusion Organization (IBTO),,
50558,Rayaneh Pardazan Baran Co. Ltd.,,
50692,Iran Khodro Co. P.J.S.,,
50722,Telecommunication Infrastructure Company,,
50733,Ertebat Gostaran Bina PJSC,,
50749,Yaghoot Pars Asia Cooperative Company,,
50795,Datis Arian Gheshm Software Company PJSC,,
50810,Mobin Net Communication Company (Private Joint Stock),isp,"MobinNet fixed-wireless/WiMAX, #15 eyeballs"
50855,Resalat Interest-free loaning Bank PJS,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
50992,Telecommunication Infrastructure Company,,
51026,Dade Pardazi Mobinhost Co LTD,,
51074,GOSTARESH-E-ERTEBATAT-E MABNA COMPANY (Private Joint Stock),isp,Mabna Telecom broadband operator; sampled AS content-tagged tiny (SSJCO)
51119,Iran Telecommunication Company PJS,state_telecom,"Incumbent (TCI); #1 eyeballs, #1 IPv4 space IR; consumer ADSL arm of incumbent -> state_telecom per D-018 rule 2a"
51130,Homaye Jahan Nama Co. ( Private Joint Stock),,
51168,Greater Tehran Electric Power Distribution PJSC,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
51235,ARAAX DADEH GOSTAR information and communication Development Co (Private Joint Stock),,
51241,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
51280,Parsian Electronic Commerce PJSC,,
51355,Orum Torkan Rayaneh LLC,,
51411,Toos-Ashena Pjsc,,
51431,Rasaneh Avabarid Private Joint Stock Company,media,Name contains 'rasaneh' (media); no other evidence; D-019 extension
51433,Asiatech Data Transmission company,isp,Major ISP + IDC (Laser brand); main eyeball AS 43754; AS34636 always-reachable
51460,Sina Bank,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
51469,Petiak System Co JSC,,
51554,Pars Oil & Gas Company (Private Joint Stock),energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
51618,Eghtesad Novin Bank PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
51732,MAPNA Power Plants Development & Construction PLC,energy,MAPNA - power plant construction/operation group; D-019 extension
51759,"""Pirooz Leen"" LLC",,
51777,Alborz Insurance Company,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
51785,Karafarin Bank Plc.,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
51788,Part Payam Paya LLC,,
51828,Iran Telecommunication Company PJS,state_telecom,"Incumbent (TCI); #1 eyeballs, #1 IPv4 space IR; consumer ADSL arm of incumbent -> state_telecom per D-018 rule 2a"
51889,Gostaresh Pardazesh Dana Negar Co.(PJSC),,
51897,"MIHAN COMMUNICATION SYSTEMS CO.,LTD",,
52049,Iranian Net Communication and Electronic Services Co PJS,,
52070,Parsian Bank (Public Joint-Stock),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
52133,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
52134,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
52135,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
52136,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
52137,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
52140,United Nations High Commissioner for Refugees,,
52155,Caspian Applied Systems Services Supplying Company (Private Joint-Stock),,
52196,Tehran Regional Electricity Joint Stock Company,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
52209,Atis Omran Sevin PSJ,,
56375,Imam Khomeini Relief Foundation IKRF,,
56402,Dadeh Gostar Asr Novin P.J.S. Co.,,
56461,Information Technology Organization of Isfahan Municipality,,
56466,Pars Fonoun Ofogh Information Technology and Communications Company LTD,,
56486,Qom Municipality,,
56495,"MEHR AVA GOSTAR PARSIAN INFORMATION ENGINEERING CO.,LTD",,
56503,"PJSC ""Badr Rayan Jonoob""",,
56547,Tehran Municipality ICT Organization,,
56548,Negin Ertebatate Ava Company PJS,,
56616,Tarahan Shabake Sharif LTD,,
56632,Aryan Satellite Co. (Private Joint Stock),,
56660,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
56703,"MEHR AVA GOSTAR PARSIAN INFORMATION ENGINEERING CO.,LTD",,
56749,Roshangaran Ertebatat Rayaneh PJSC,,
56765,Shahid Beheshti university,,
56861,Iranian Information Technology Company PLC,,
57027,Aria Jahangiri Far,,
57067,KEYANA Information Technology Co. Ltd.,,
57218,"""Rightel Communication Service Company PJS""",mobile,"RighTel, 3rd MNO, #4 eyeballs IR"
57230,Aria Web Development LLC,,
57235,Chapar Rasaneh LLC,media,Name contains 'rasaneh' (media); no other evidence; D-019 extension
57241,Maskan Bank,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
57292,"ICT Research Institute (Iran Telecommunications Research Center ""ITRC"")",,
57298,Pouyasazan Fanavari-ye Ettela'at LLC,,
57366,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
57385,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
57386,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
57387,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
57391,Asiatech Data Transmission company,isp,Major ISP + IDC (Laser brand); main eyeball AS 43754; AS34636 always-reachable
57405,"MIHAN COMMUNICATION SYSTEMS CO.,LTD",,
57457,Asan Pardakht Persian Co. LTD,,
57461,Poshtkar Rayaneh Kharg Company PJS,,
57474,Nazhin Sepahan IT and data processing plc,,
57497,Faraso Samaneh Pasargad Ltd.,,
57543,Shabakieh Isfahan Co PJSC,,
57563,isfahan university of medical sciences & health services,,
57574,Agriculture Bank PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
57577,Iran Power Generation transmission & Distribution Management Co.,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
57625,Pardazeshgaran Almas Pasargad Co. Pjs,,
57687,"Abzarhaye Farsi Shabakeh Co.,LTD.",,
57745,Tarbiat Modares University,,
57755,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
57816,Samen Ertebat Asr Co. (P.J.S.),,
57831,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
57880,Bartar Andishan Avaye Bandar PJSC,,
57986,Sigma IT Infrastructures Development Co. (Ltd.),,
58030,Sorat Gostar Abr Datis LLC,,
58053,Tam Iran Khodro Company,,
58080,Honar Rayaneh Pooya Andisheh PJSC,,
58081,Baloot Communication Network Private Limited Company,,
58085,Iran Telecommunication Company PJS,state_telecom,"Incumbent (TCI); #1 eyeballs, #1 IPv4 space IR; consumer ADSL arm of incumbent -> state_telecom per D-018 rule 2a"
58104,University of Isfahan,,
58121,Arya Pars Internet Gostar LLC,,
58125,Trade Promotion Organization Of Iran,,
58142,Mizban Dade Pasargad LLC,,
58152,Woshka Niknam,,
58161,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
58167,Productive Distributive Farzanegan Dadeh Pardaz Taha Cooperative Company,,
58168,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
58169,Iran Grid Management Company (IGMC),,
58192,Atis Omran Sevin PSJ,,
58200,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
58201,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
58205,Part Mehr Iranian High-tech and Telecommunication Cooperative,,
58216,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
58224,Iran Telecommunication Company PJS,state_telecom,"Incumbent (TCI); #1 eyeballs, #1 IPv4 space IR; consumer ADSL arm of incumbent -> state_telecom per D-018 rule 2a"
58248,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
58249,Sky Dragon Company With Limited Liability,,
58256,Rayaneh Gostar Farzanegan Ahwaz Company LTD.,,
58262,Negah Roshan Pars Company (PJS),,
58263,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
58303,Rasana Pishtaz Iranian Service Cooperative Co.,,
58331,Rayaneh Asr-e Ertebat Bam Technology and Engineering Cooperative Co,,
58333,Saman Insurance Co. (Public Joint Stock),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
59431,"Ravand Tazeh Co,.PJS.",,
59441,NOAVARAN SHABAKEH SABZ MEHREGAN (Ltd.),,
59442,GOSTARESH-E-ERTEBATAT-E MABNA COMPANY (Private Joint Stock),isp,Mabna Telecom broadband operator; sampled AS content-tagged tiny (SSJCO)
59481,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
59501,Rahbord Houshmand Shahr PJSC,,
59506,Shiraz University of Medical Science and Health Care Services,,
59553,Jahrom Univesity Of Medical Sciences,,
59573,Sari System Bandarabas Company LLC,,
59587,Iran Telecommunication Company PJS,state_telecom,"Incumbent (TCI); #1 eyeballs, #1 IPv4 space IR; consumer ADSL arm of incumbent -> state_telecom per D-018 rule 2a"
59623,"Zarin Amol Gozar Technology Development Co., Ltd",,
59628,Iran Telecommunication Company PJS,state_telecom,"Incumbent (TCI); #1 eyeballs, #1 IPv4 space IR; consumer ADSL arm of incumbent -> state_telecom per D-018 rule 2a"
59635,Dadeh Pardazan Mojtame Hormoz Company Ltd.,,
59643,Abr Afzar Sedna Ertebat Company (LTD.),,
59654,Fars Province Gas Company (PJS),energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
59691,Pouya shabakeh Asr Co. (LTD.),,
59703,Parvaresh Dadeha Co. Private Joint Stock,isp,"Validation resolution: coded isp (was hosting; bgp.tools content-tag, reviewer judgment preferred)"
59708,Rayan Hamafza Company Public Joint Stock,,
59754,Bank of Industry and Mine PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
59757,Sarmad Insurance PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
59794,Amirkabir University of Technology,,
59797,Industrial Projects Management Company (P.J.S) of Iran,,
59838,Naghsh Awal Keyfiat PJSC,,
59882,Persia System Kashan Ltd,,
59884,PERSIA TELECOM COMPANY,,
59912,University of Zanjan,,
59914,Gerash Information Technology Co,,
59961,Road Maintenance & Transportation Organization,,
59962,Shiraz University,,
59968,Avaye Resaye Iranian Co. Ltd,,
60014,Abramad Technological Infrastructures Development Company PJS,,
60077,Asre Dadeha Asiatech,,
60138,Naroon Intelligent Communications LTD.,,
