asn,org_name,type,notes
60148,Iran Information Technology Company PJSC,state_telecom,Ex-DCI national data carrier; website tic.ir (gateway umbrella); AS12880 always-reachable
60178,Mohammad Sheikhe Sajadie,,
60248,Sefroyek Pardaz Engineering PJSC,hosting,"Content host, #12 unique domains IR; upstream Asiatech"
60249,Islamic Republic of Iran Post PJSC,government,National postal operator; 19 small ASNs
60256,E-Money Net Developers 24 Company Private Joint Stock,,
60315,Tehran Securities Exchange Technology Management Co. PLC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
60340,Iranian company of Saipa automobile manufacturing Public Joint Stock,,
60374,Aria Web Development LLC,,
60394,Saba Hour Yeganeh Co. ( Private Joint Stock),,
60407,Tourism Bank (Public Joint Stock),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
60423,E-Money Net Developers 24 Company Private Joint Stock,hosting,Derak Cloud CDN/cloud brand; parent name suggests payments - function-over-ownership -> hosting; always-reachable
60495,Smart Land Solutions Co Ltd.,,
60512,Bours Kalay Iran PJSC,,
60516,Bank Ghavamin (Public Joint Stock),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
60562,Ministry Of Health and Medical Education,,
60577,Behvar Engineering Design Co.,,
60605,Damavand Electronic Card Company (Private J.S),,
60627,Rayankadeh Apadana Company Ltd,,
60631,Vandad Vira Hooman LLC,,
60637,Fanava Group,other,"ICT holding, 1 prefix; EU-sanctions note in RIPE DB; role unclear"
60638,Informatics Services PJSC,financial,Informatics Services Corp (ISC) - operates Shetab interbank network; D-019 extension
60778,Patron Technology Persia Ltd,,
60786,Ava Mehr Informatics Company (Private Joint Stock),other,"Generic informatics co, sector unclear; pattern-nominated only; D-019 extension"
60811,Saipa Yadak Co. PLC,,
60887,International Systems Engineering & Automation Company PJS,,
60932,DADE PARDAZAN AVAYE BANDAR COMPANY,,
60976,Parsan Lin Co. PJS,isp,"ParsOnline, #11 eyeballs, since 2001"
61008,"MIHAN COMMUNICATION SYSTEMS CO.,LTD",,
61036,Fanava Group,other,"ICT holding, 1 prefix; EU-sanctions note in RIPE DB; role unclear"
61055,Roshangar Rayaneh Tehran Co. Ltd.,,
61061,Parsan Lin Co. PJS,isp,"ParsOnline, #11 eyeballs, since 2001"
61129,Islamic Azad University,,
61173,Green Web Samaneh Novin PJSC,,
61176,City Development and Innovation PJSC,,
61209,University of Sistan and Baluchestan,,
61239,Naji Research & Development Company Private Join-Stock,,
61246,IRAN METEOROLOGICAL ORGANIZATION,,
61248,Ferdowsi University of Mashhad,,
61250,Ayandeh Bank,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
61362,Mashhad Municipality Information Technology and Communications Organization,,
61386,Ati Sazan Farhang Tasnim Intitute,,
61391,Simorgh Scientific Network Services and Communication Company PJS,,
61962,Sepahan Mapna Equipment Engineering and Manufacturing PJSC,,
61974,Lotus Net Company (Ltd.),,
62039,Iran Power Plant Projects Management (MAPNA) PJS,energy,MAPNA project management arm; D-019 extension
62048,Avini cultural and Art Institute,,
62132,MEHREGAN ERTEBATAT NOVIN ASIA CO.,,
62137,Manzoomeh Negaran Co. (PJS),,
62140,"""Rightel Communication Service Company PJS""",mobile,"RighTel, 3rd MNO, #4 eyeballs IR"
62173,Sepehr Saye Ban Shokoufaei Company (ltd),,
62196,Rayan Ravesh Sena Ltd,,
62198,Melal Credit Company (Public Joint Stock),,
62229,Fars News Agency Cultural Arts Institute,media,Fars News Agency (second AS); D-019 extension
62238,Sina Financial & Investment Holding Co (PJS),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
62250,SINA ATINET Company (Ltd),,
62263,Ertebat Gostaran Rangin Kaman Co. Ltd,,
62265,Mahan Air PJSC,,
62284,ARIYA NET ABAZAR PJSC,,
62318,Bimeh Ma PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
62334,Seyed Amir Tabatabaei Anaraki,,
62367,Pardakht Nowin Arian PJSC,,
62375,Raya Negar Radin Namdar Information and Technology Company (LTD),,
62401,Ali Hajyani,,
62442,Dade Samane Fanava Company (PJS),,
64399,Farhang Azma Communications Company LTD,hosting,"azmagroup.com; content-tagged, #18 AS cone; isp-boundary case"
64414,Rasaneh Ayandeh Iranian Co PJS,media,Name contains 'rasaneh' (media); no other evidence; D-019 extension
64422,SIMA RAYAN SHARIF COMPANY (LTD.),,
64428,Mizban Web Paytakht Co. Ltd.,,
64434,Mizban Amvaj Sahel Sepehr Bushehr PJSC,,
64458,Mizban Dade Pasargad LLC,,
64460,Omid Computer Services Co. (PJS),,
197207,Mobile Communication Company of Iran PLC,mobile,"MCI/Hamrahe Avval, carrier, #3 eyeballs IR"
197330,PARMIN CLOUD COMPUTING LLC,,
197343,Toloe Rayaneh Loghman Educational and Cultural Co. LTD,,
197787,Mehran Heidari,,
197937,Mizban Dadeh Roham Co,,
197946,Amnpardaz Soft Corporation,,
198154,Pars Abr Toseeh Ertebatat LTD,,
198341,Consumers Cooperative Company of Employees of Esfahan Zobahan Company,,
198357,Padidar Technology PJSC,,
198569,Rahanet Zanjan Co. (Private Joint-Stock),,
198926,Fazel Rezaei Kalantari,,
199082,Razavi Information and communication technology company Plc,,
199137,Ali Norouzi,,
199467,Hossein Zangooei,,
199495,Mabna Tejarat Economic Development Group Company-Ltd.,,
199633,Faradast Energy Falat Co. (Private Joint-Stock),energy,Energy services co (Falat); D-019 extension
199690,PARDAZESH ABRI RISMAN LTD,,
199849,"""Gostaresh Etrtebatate Apadana"" Ltd.",,
199983,Hoshmand shabake dez net,,
200116,ABBASI Vahid,,
200252,Chakavak Pardazesh Hooshmand Alborz,,
200296,Dadeh Gostar Sina Shiraz PJSC,,
200312,Golrang System Co. P.J.S,,
200324,"Mizban Abri Iman Iranian, LLC",,
200370,Farzanegan Pars Communications Company PJS,,
200376,Tehran Electric Energy Distribution,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
200406,Javid Berbid Mamasani Information Technology Company PJS,,
200436,Patron Technology Persia Ltd,,
200530,Razavi Hospital,,
200554,Dade Pardaz Kimia Pouyesh PJS.,,
200645,Fara Ertebat Mabna PJS,,
200785,Nano Systems Engineering Ltd.,,
200796,Data Pardaz Afraz Private Joint Stock Company,,
200816,Pishgaman Kavir Asia Private Joint Stock,,
201015,Pishgaman Toseeh Fanavari Etelaat Va Ertebatat Jonoub (Joint Stock Company),,
201150,Didehban Net Company PJS,,
201194,"Nahor Hadish Design and Architecture Co., Ltd",,
201227,Mizban Dade Pasargad LLC,,
201259,Pardakht Electronic Pasargad (P.J.S),,
201287,Sepid Housh Abri Co. Ltd,,
201295,Shabakeh Ertebatat Artak Towseeh PJSC,,
201309,Morteza Imani Bidgoli,,
201442,IR IRAN Civil Aviation Authority,,
201452,Ramtin Ecommerce Development LTD,,
201540,Pishgaman Toseeh Fanavari Etelaat Va Ertebatat Jonoub (Joint Stock Company),,
201634,Mizban Dade Shetaban Co. (Ltd),,
201689,"Lamerd Information & Communication Technology Co.,ltd",,
201691,Fannavari Etelaate Samane Kavoshgar Ide Ltd.,,
201703,Andisheh Sabz Mahan Co. Ltd,,
201810,AmirHosein Karimi,,
201871,Tehran Internet Co.,,
201999,Fanavari Serverpars Argham Gostar Company Ltd.,,
202029,Taknet Afzar Aftab PJSC,,
202251,Padiz-Daderesan-Company,,
202319,Hezardastan Unit Cloud Computing PJSC,,
202368,Hezardastan Unit Cloud Computing PJSC,,
202391,Cooperative Afra ertebatat-e-sabet-e Rasa Co,,
202468,Noyan Abr Arvan Co. ( Private Joint Stock),hosting,ArvanCloud CDN; AS205585 always-reachable
202571,Kharazmi University,,
202601,Pardis Etelaresan Sepehr Employee's Cooperative Co.,,
202684,Paya Communication Industries (PJSC),other,"Registered 2025-12-18, zero prefixes, unrouted; peers MobinNet+TIC - watch"
202697,Homaye Jahan Nama Co. ( Private Joint Stock),,
202735,Communication Regulatory Authority,,
202788,Khuzestan Water and Power Authority Co. PJS,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
202797,Fanavari Serverpars Argham Gostar Company Ltd.,,
202798,Andisheh Yavaran Tamadon Emrooz LLC,,
202807,Navid Bakzadegan Tabrizi,,
203000,Asiatech Data Transmission company,isp,Major ISP + IDC (Laser brand); main eyeball AS 43754; AS34636 always-reachable
203010,Rasaneh Mehr Vatan Co. PJS,isp,Validation resolution: coded isp on reviewer judgment
203014,"IRAN CHAMBER OF COMMERCE, INDUSTRIES, MINES and AGRICULTURE",,
203024,Shakiba Teb Medical Technology LLC,,
203026,Ports And Martime Organization,,
203100,Iman Samaneh Sepehr LLC,,
203102,Kerman University of Medical Sciences,,
203162,Charisma Financial Information Processing PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
203229,Nahayat Negar Brokerage Co LTD,,
203247,Islamic Azad University,,
203392,Ayandeh Gostar Bastak Co. (Private Joint Stock),,
203433,Ariya SamaneSaz FahimNegar Pars Co. Ltd,,
203558,Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS,isp,"FanapTelecom (Pasargad Bank group); FCP + datacenter mix; ownership financial-group, function connectivity"
203616,Paya Kian Parham Co. (PJS),,
203638,Noavaran Ertebatat Douran Company (PJS),,
203684,Imen Sanat Novin Alighapoo Private Joint Stock Company,,
203694,Beh Pardakht Melat Co PJS,,
203798,Mashhad University of Medical Sciences,,
203895,Pardazeshgaran Etelat Zaban Layeha Co Ltd,,
203900,Fara Ertebat Mabna PJS,,
203916,Hamed Manavi Haghighi,,
203951,Toseh Samanehay-e Narmafzari-e Negin (Tosan) PJSC,,
204001,Yazd University,,
204079,Rahpoyan Pardazesh Gostar SAHRA (P.J.S),,
204104,Giti Secure Cloud LLC,hosting,gscloud.ir server hosting; always-reachable
204105,Paya Bastar Arina Co. Private J.S.,,
204203,Atrin Information & Communications Technology Company PJS,,
204213,Netmihan Communication Company Ltd,,
204270,Pouria Jahangirifar,,
204377,Ertebatdehi Ilam Technical & Services Company PJS,,
204393,Fara Net Gostar Kavoshgaran Aftab,,
204402,Saeed Boroumandfar,,
204499,Ertebatdehi Ilam Technical & Services Company PJS,,
204533,Hezardastan Unit Cloud Computing PJSC,,
204544,Dade Pardazi Mobinhost Co LTD,,
204650,Toloe Rayaneh Loghman Educational and Cultural Co. LTD,,
204686,mobarakeh steel company,,
204687,Saman Air Services (Private joint stock),,
204721,Milad Mohammadi,,
204781,BOURS KALAYE IRAN PJSC (Iran Mercantile Exchange),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
204787,"FANAVARAN NOVIN BONYAN PASARGAD Co., (psj)",,
204812,Pars Tamin Navid Company (Private Joint-Stock),,
204813,Shahrekord University,,
204834,Shabakieh Isfahan Co PJSC,,
204865,Shabakieh Isfahan Co PJSC,,
204904,University Of Art,,
204955,Vista Samaneh ASA Company (PJS),,
204981,Padisar Informatics PJSC,other,"Generic informatics co, sector unclear; pattern-nominated only; D-019 extension"
204999,Rooyekhat Media Company Ltd,media,Rooyekhat Media Co; D-019 extension
205061,Cooperative Afra ertebatat-e-sabet-e Rasa Co,,
205118,BOURS KALAYE IRAN PJSC (Iran Mercantile Exchange),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
205134,Dorsa Expert System PJS,,
205176,Arya Hamrah Samaneh PJS,,
205207,Padiz Dadeh Resan PJSC,,
205217,Dadeh Pardaz Pouya-e Sharif LLC,,
205229,Rahnamoun Rayaneh Ertebatat Company (Ltd.),,
205256,Farmad Salamat Paras co. LLC,,
205415,Hossein Ashraf Semnani,,
205490,Railways of Islamic Republic of IRAN,,
205521,Rahyab Payam Gostaran Co. P.J.S,,
205536,Tejarat Electronic Nojhan Pardazesh LLC,,
205550,Tejarat Iranian Technology infrastructure PJSC,,
205560,Agah Brokerage Company (P.J.S),,
205585,Noyan Abr Arvan Co. ( Private Joint Stock),hosting,ArvanCloud CDN; AS205585 always-reachable
205588,The Islamic Propagation Office of Qom Seminary,,
205622,Iran Health Insurance Organization,financial,State health insurer; state-body/financial boundary noted; D-019 extension
205643,Central Insurance of Iran and Insurance Operations JSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
205647,PARDIS FANVARI PARTAK LTD,hosting,"Content/CDN, #15 AS cone, direct TIC upstream, transits Shatel - infrastructure/transit role, no transit type in taxonomy; always-reachable"
205833,Al-mustafa International University,,
205837,Sadad Electronic Payment Company P.J.S.,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
205857,IRIB (Islamic Republic of Iran Broadcasting),media,State broadcaster; recoded government->media per D-019
205883,Mapna Operation & Maintenace Company PJS,,
205894,Export Development Bank of Iran - Public Joint Stock,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
205899,Khadamat Ertebati Pishkhan Arvin Chenaran Co.LLC,,
205965,Mojtaba Sohrabi,,
206065,Tose'h Fanavari Ertebabat Pasargad Arian Co. PJS,isp,"FanapTelecom (Pasargad Bank group); FCP + datacenter mix; ownership financial-group, function connectivity"
206217,Pars Car International Communication Age PJSC,,
206325,Shabakieh Isfahan Co PJSC,,
206345,Ayandeh Afzayeh Karaneh Co PJS,,
206367,ERTEBATAT SHABAKEH RISMAN Ltd,,
206388,Gostaresh Ertebat Azin Kia Company PJSC,,
206443,Sasan SalehZadeh,,
206495,Gostaresh Ertebat Azin Kia Company PJSC,,
206507,Noavaran System Sarv Co.Ltd,,
206596,Computer Research Center of Islamic Sciences,,
206635,Homaye Jahan Nama Co. ( Private Joint Stock),,
206647,Arsan Technology Development Co Ltd,,
206692,Information and Communication Technology Organization of Tabriz Municipality,,
206840,"Favapayam Pars Co., Ltd",,
206854,"Lesun communication furtherance engineers Co, (Ltd.)",,
206862,Fereidoon Hedayatinia,,
206929,Gostaresh Energy Pasargad Company (PJS),energy,Pasargad group energy investment arm; D-019 extension
206931,Dana Insurance PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
207125,Dadeh Gostar Parmis PJS Company,,
207141,Ertebat Gostare Nakhl Jonoob Company PJSC,,
207350,Arshia Asadi,,
207381,Cooperative Afra ertebatat-e-sabet-e Rasa Co,,
207409,Simorq Tejarat Integrated Systems PJSC,,
207655,Day Telecom Company (ltd.),,
207680,Pars Databan Co,,
207724,Web Dadeh Paydar Co (Ltd),,
207796,Sourena Pardazesh Arya Software co. LLC,,
207817,Saman Kish Electronic Payment Company,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
207897,Gostaresh Ertebat Azin Kia Company PJSC,,
207920,Fereidoon Hedayatinia,,
208005,Gostaresh Ertebat Azin Kia Company PJSC,,
208048,Tejarat Pardaz Mahan Novin Co. Ltd,,
208072,Eligasht Air Travel & Tourist Services Company Limited,other,Eligasht travel agency; 'gas' inside brand name = pattern false positive; D-019 extension
208124,Negin Narmafzar Asak Research and Information Cooperative Company,,
208161,Pars Shabakeh Azarakhsh LLC,,
208173,Maya Rayaneh Ravagh PJSC,,
208231,Pardis-e BeinolmelalNetwork Support Company (P.J.S),,
208246,Iran Fara Bourse Co. (Public Joint Stock),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
208254,Tehran Didgah Company Ltd,,
208264,HAMED SHIRVANI BAGHERI,,
208268,Parvaz System Information Technology Company (Ltd),,
208412,Social Security Organization,,
208492,Ayandeh Afzayeh Karaneh Co PJS,,
208493,Pasargad Bank PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
208519,Sazman Sanjesh,,
208555,Dade Pardazi Mobinhost Co LTD,,
208560,SEPEHR NET IRANIAN PJSC,,
208593,Tosee Fan Afzar Tosan PJSC,,
208651,Shahr Bank PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
208675,Hamrah Pardaz Zarin PJS,,
208703,Central Securities Depository and Funds Settlement Public JSC,,
208742,Navaco information technology company (P.J.S.),,
208828,Pishgaman Toseeh Ertebatat Company (Private Joint Stock),isp,Major private ISP (Yazd); main AS 49100; 9 ASNs in group
208896,Asr-e Danesh Afzar Company (Private J.S.),,
208940,Ashraf Rahimi Khorasgani,,
209079,Imam Khomeini Airport city company,,
209227,Green Web Samaneh Novin PJSC,,
209279,Padideh Sazan Poshtvar Co. PJS,,
209459,Noyan Abr Arvan Co. ( Private Joint Stock),,
209462,South Hormozgan Steel PJSC,,
209544,Kargozari Mobin Sarmaye PJSC,,
209596,Kish Cell Pars Co. (PJS),,
209638,"Parsian Technology Innovative Solution Co., PJS.",,
209783,Avaye Segal Net Co. PJS,,
209814,Faragostar Shargh Communication Company PJS,,
209836,Toesegaran Shabakeh Arseh Novin Ltd,,
209849,Isfahan University of Technology,,
209941,Saman Smart Financial Solutions JSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
210064,Dimit Network Technology Company LLC,,
210288,Aranik Communications Technology PJSC,,
210392,Azarakhsh Ava-e Ahvaz Co,,
210405,Vira Cloud DataCenter PJSC,,
210460,Fatemeh Nekouei,,
210470,Sarmayeh Bank Public Joint Stock,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
210474,Parsway Shomal Company Ltd,,
210487,Atrin Information & Communications Technology Company PJS,,
210503,Mohammadhasan Jafarzadeh,,
210547,Karno Tejarat Yasin Company PJS,,
210548,Iran Information Technology Company PJSC,state_telecom,Ex-DCI national data carrier; website tic.ir (gateway umbrella); AS12880 always-reachable
210570,Rahkarhaye Abri Khalagh Company PJS,,
210571,Razavi Information and communication technology company Plc,,
210575,sayan Card Co,,
210583,Khatam Academic Institute,,
210603,"omid entrepreneurship fund,plc",,
210609,Toloe Rayaneh Loghman Educational and Cultural Co. LTD,,
210621,Novin Hamrah Communication Technology Delevopment PJS Co.,,
210642,Parvaz System Information Technology Company (Ltd),,
210650,Sarmayeh & Danesh Brokerage Co.,,
210695,Beh Pardakht Melat Co PJS,,
210705,Ali Monfared,,
210707,Dadeh Pardazesh Boroumand Kerman co. LLC,,
210818,Ayandeh Gostar Bastak Co. (Private Joint Stock),,
210820,Enteghal Dadeh Araz Shomal Company PJSC,,
210867,Middle East Mines and Mineral Industries Development Holding PLC,,
210877,Towse'e Saman Information Technology Co. PJS,,
210999,Tose'eh Karafarini va Technologyhaye Hoshmand NeginAsia Co PJS,,
211021,Bazi Gostaran Derick,,
211056,Amir Hosein Maaref,,
211081,Tehran Stock Exchange Company (Public Joint Stock),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
211162,Modiriat Saderat Ozhan Mashregh Pars Company PJS,,
211228,Ertebat Gostar Amin Koosha Co.Ltd.,,
211325,Abramad Technological Infrastructures Development Company PJS,,
211408,Fanavaran Nicsepehr Zenderood Ltd.,,
211419,Behsazan Mellat Company PJS,,
211421,Asiatech Data Transmission company,isp,Major ISP + IDC (Laser brand); main eyeball AS 43754; AS34636 always-reachable
211491,Shahid Chamran University of Ahvaz,,
211583,Tose Abzar Bazar Sarmayeh PJSC,,
211592,Kian Iranian Smart Technologies Development Group (PJS),,
211627,Negin Narmafzar Asak Research and Information Cooperative Company,,
211634,Parin Pardaz Payam LLC,,
211670,Fasa University,,
211703,Fanavaran Asak Mahan Asia Ltd.,,
211705,Iranian Electronic Counter Anzali Free Zone(Private Joint Stock Company),,
211828,Ertebatate Arian Tel Co.,,
211881,Tahlil Dadeh Novin Fadak LLC,,
211903,Tose'e Vistaye Mohadelat Nadin Company,,
211904,Asre Pardazeshe Ettelaate Amin Institute,,
211990,Soroush Rasanheh Company Ltd,isp,"SINET access provider, eyeball, Tehran"
212004,Fanavaran Ideh Pardaz Imenaria,,
212036,Parsway Shomal Company Ltd,,
212040,FanAvaran Imen Aria Co. LLc,,
212056,Toseeh Shabake Rasta LLC,,
212063,RAHKAR PARDAZESH KHAVARMIANEH PJSC,,
212067,Fekr Pardaz Shomal PLC,,
212076,Dadeh Rayanesh Abri Pardis Private Joint Stock Company,,
212077,Web Gostaran Shaina Shiraz LLC,,
212080,Karafarini va FANAVARIHAYEH Novin Negin Pars Co PJS,,
212161,Ofogh Koroush Chain Store Public Joint Stock,,
212188,Sina Gostar MehrDasht Service Company,,
212216,Netafraz Iranian Ltd.,,
212227,Ahvaz Jundishapur University of Medical Sciences,,
212248,Abolfazl-Shirdel,,
212296,Dade Pardazan Fahim Shahin Shahr (Ltd),,
212328,Alma Fan Avaran Dehkade Jahani Company Ltd,,
212355,Emdadkhodro Iran,,
212476,Barmak Khotvaneh,,
212544,Darvag Cloud Infrastructure Innovators Co.PJS,,
212607,Saeid Shahrokhi,,
212615,Reza Salehi,,
212631,Ava Katan Qeshm Co PJSC,,
212679,Negin Narmafzar Asak Research and Information Cooperative Company,,
212697,Pouya Andishan Rasam Rayan Company,,
212847,Sepanta Server Iranian Company (Ltd.),,
212907,Hamkaran System Co. PJS,,
212939,"Lamerd Information & Communication Technology Co.,ltd",,
212978,Rayanmehr Danesh Sanj Company Ltd,,
213017,Khalij Fars Ettela Resan LTD,isp,Regional (Persian Gulf); name-based
213069,Maya Pardazesh Iranian LLC,,
213222,Tida Data Processing Ltd,,
213406,Arka Ertebat Amir Kabir LLC,,
213470,Pishgaman Systemhaye Novin Narmafzari Ofogh Co. Ltd.,,
213486,Arash Shahbazi,,
213531,Shabakeh Dadehaye Houshmand Iranian LLC,,
213551,Noavaran Fanavari Abri Simorgh Ltd,,
213575,Maavaraaye Abaade Raika PJSC,,
213644,Iranian Server Processing Limited Liability Company,,
213645,Spad Abr Pardazesh Gilan PJSC,,
213665,PARMIN CLOUD COMPUTING LLC,,
213682,Charisma Financial Information Processing PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
213727,Varesh Cloud Hosting Limited Liability Company,,
213732,Peyman Ertebatat Pouya Company (Ltd),,
213759,Tose'eh Lian Yas Ertebat PJSC,,
213775,Shabake Tarh Madar Iranian Private Joint Stock Company,,
213807,Fanavaran Mehr Vatan Tehran Server Group LLC,,
213852,Tose'e Shabakeh Azad Ltd,,
213872,Tosee Taavon Bank PJSC,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
213895,Ayande sazan pardazesh amn ltd.,,
213916,Post Bank of Iran (Public Joint Stock),financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
213944,Mahdi Tasa,,
213953,Mizban Dadeh Pardis .Ltd,,
213969,Rayanesh Pardis Saman PJSC,,
214003,Iranian Research Organization for Science & Technology,,
214039,Majid Soltanifard Razlighi,,
214042,Rahkarhaye Shabake Novin Pendar Asia LTD,,
214078,AMIR MOHAMMAD ZARIFI,,
214088,Hessam Isaei trading as Mahallat Network,,
214090,Milad Ghorbani Chahardeh,,
214105,Fannavari Etelaate Samane Kavoshgar Ide Ltd.,,
214142,Sepehr Sabz International Middle East Engineering Company PJS,,
214145,Seyed Pouria Mousavizadeh Tehrani,,
214151,Amin Asia Cloud Data PJSC,,
214171,Foojan Cloud Computing Co. PJS,,
214184,Seyed M. Ehsan MirGhafori,,
214192,Milad Ahadpour,,
214225,Sabz Pardazesh System Ghadir Co. (P.J.S.),,
214263,Rayan Bours PJSC,,
214270,Amn Electronic Kashef Management Co. PJSC,,
214276,Enteghal Dade Arya Sarv Co (Ltd.),,
214277,Mofid Brokerage PJSC,,
214357,Abdolmajid Mashayekhi,,
214361,Mizban Dadeh Pardazi Pasargad Ltd,,
214384,Shayan Menamen,,
214399,"Parsian Technology Innovative Solution Co., PJS.",,
214419,Damash Software Computer Services LTD,,
214431,Mizban Gostar Dade Alvand Ltd,,
214475,Iran Tax Affairs Organisation,,
214515,Amir Mohammad Masoudi,,
214526,Tose Ertebatat Avid Mehregan Co.pjsc,,
214567,Mizbani Hooshmand Mehr Afarin PJSC,,
214570,Pishgam Rayan Dadeh Pajooh PJSC,,
214586,Arvin Cloud Computing PJSC,,
214680,Bu-Ali Sina University,,
214735,Pishro Fannavaran-e Hooshmand Ravesh JSC,,
214737,Iranian Offshore Oil Company,energy,Self-identifying name (oil/gas/petrochemical/power utility); D-019 extension
214751,Rahpooyan Pardazesh Gostar Sahra CO. PJS,,
214805,Kimiyagaran Padideh Modern Company LLC,,
214824,Abr Gostar Arianet LLC,,
214857,Kimiyagaran Padideh Modern Company LLC,,
214858,Ehsan Hosseini Sabzevar,,
214908,Mohammad Hassan Ramezani,,
214922,FanAvaran Mihan Mizban PJSC,,
214923,AmirAbbas Moghanloo,,
214949,Seyed Ali Moosavi,,
214957,"Nahor Hadish Design and Architecture Co., Ltd",,
214993,Dade Pardazan Shabake Hamon PJS,,
214998,Ertebatat Modern Kavir Co.,,
215154,Fardin Nobakht,,
215177,BABAK KEBRIAE,,
215193,mohammad khatibi,,
215271,Isfahan Science & Technology Town,,
215285,Bonyan Sepehr Kasir PJSC,,
215350,Abr Ayande Iranian Co. (Private Joint Stock),,
215351,Mohammadreza Gholami,,
215480,Mehrdad Roshanaei,,
215496,DyarWeb Information Technology Ltd,,
215515,Sorat Gostar Abr Datis LLC,,
215535,JAHAN NIK PENDAR CO.,,
215593,Aria Jahangiri Far,,
215610,Amir Feizi,,
215633,Abr Baran Information Technologists LLC,,
215655,Ertebatat Dourbord Fars Engineering Company PJSC,,
215671,Peimayesh Ertebat Oxin Co.(PJSC),,
215679,Ideh Gozin Ertebatat e Romak Co. LTD,,
215700,Mabna Financial Data Processing PJS,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
215708,Mobin Arvand Infrastructure Company LTD,,
215746,Dadeh Gostaran Webideh Co. Ltd.,,
215767,Mizban Pardazesh Pouyan LLC,,
215779,Pasargad Electronic Payment Co.,financial,Self-identifying name (bank/insurance/bourse/payment); D-019 extension
215850,PJSC Toseh Etemad Vosoogh Gostar,,
215892,Pooyesh Axe Information and Communication Technology PJS,,
215938,Mizban Pardazesh Nasle Farda PJSC,,
215962,Hamed Bagheri,,
215974,Taliya Communicational Development Company (Private Joint Stock),,
215978,MEYSAM SADEGHI KHOYGANI,,
216008,Pishgaman Pouya Investment Developmnet Company PJS,,
216054,Taymaz Gostaran Naghshe Almas Co. ( Ltd ),,
216061,Rasa Samaneh Ofogh LLC,,
216074,Arvin Data Transfer Co. Ltd.,,
216110,SOREN NETWORK INNOVATOR LTD,,
216125,Avaye Etminan Asset Management PJSC,,
216131,Dadeh Gostar Parmis PJS Company,,
216169,Mohammad Taha Mashhorrodi,,
216205,Amn Gostare Hasin Co,,
216238,Fayegh Mohamad Rahimi,,
216281,Setak Hooshmand Sharif,,
216289,Ehsan Imani Kalkhoran,,
216344,Enteghal Dade Arya Sarv Co (Ltd.),,
216380,Rayan Dadeh Negar Dena LLC,,
216417,Mahdi Dehestani,,
219466,,,
219472,,,
219544,,,
